cliente_id,ingreso_mensual,gasto_promedio_mensual,valor_promedio_compra,frecuencia_compra,porcentaje_descuentos,tasa_recompra,antiguedad_cliente,visitas_web_mensuales,tiempo_promedio_sesion,compras_movil_pct,interacciones_app,dispositivos_registrados,cluster_A,cluster_B
374,8196.820100679202,1291.4516835694842,193.70631214008213,15.076619521309215,10.512943647380746,93.3812574391916,31.48135722940274,39.42223658773936,11.541775650289036,69.0615873230279,26.438026802872063,1,1,0
1421,2068.097755940522,167.92227434177354,52.91836770456072,0.9991036028921084,24.524498541395488,48.31188224021259,9.541524356570704,3.0430563799464707,4.164319370677368,81.00954752016175,28.448874405556875,2,0,0
1143,3873.0444038432834,82.83557610696504,55.41247652755686,0.7640205576537122,21.637821064004587,50.85383780470236,4.497372050257679,4.562692821114418,5.092305973312387,57.44785777056399,37.14993487032805,4,0,0
1827,3942.585206262731,136.22064750768612,101.72468386943616,5.382999177423091,26.009778976513644,37.86510191216294,14.544747400612644,105.25036724393914,41.16007269808204,49.55771661343343,34.078342827298286,2,0,1
1495,4677.951169903887,202.22722205850388,36.71275137902917,1.6143306224019551,41.583869704188295,60.677415681254246,0.0,8.404564786742805,2.167099274826762,79.22678411695583,17.402681988773402,3,0,0
1602,3387.116420234454,312.13431260927604,56.64060213367661,2.9911136631141764,37.84998418452561,43.4659637560178,13.241706458578092,80.00635732980656,24.38564118171569,65.13102147046013,1.4056191029312828,2,0,1
1271,3709.368330741942,149.02731257761732,37.55845803560487,0.692375906485674,56.618117039367526,35.6329843596111,1.5545432994933135,8.315086872439334,8.72007453496957,12.868757113262816,12.18793322124176,2,0,0
10,6363.4021832877015,933.5908589708978,69.06353058999603,14.910951112609798,20.419097714934967,95.15944446622191,53.77421550531787,54.68263581764983,19.620338457097112,52.1792598423121,35.447372042914154,3,1,0
450,6301.932180336115,1404.680680335082,145.68662278606354,7.860210828122655,11.964436006589104,88.87618190334035,31.807635213277187,34.427285129974415,9.517837987964407,76.45541172304597,35.14152321011291,5,1,0
709,3033.459624845907,294.2817602207494,44.13884939437138,6.901913092837331,79.61541920966589,63.91662863217465,8.849761562055082,56.45159891665625,11.967041824737285,18.14945950139877,29.142899858380808,4,0,0
256,6967.518539939266,1254.739537505272,206.33672692880108,7.864277593217752,19.5903550098799,89.31600050470755,52.77682092327196,24.74305967198248,23.28117613263773,49.68310922722946,12.843372167073335,3,1,0
883,2581.9824854513017,244.8213170572602,51.35188722344736,8.51123402643578,87.58993610586002,74.4510848284665,41.470486037514064,35.502472218749496,8.501421136797575,97.82076525355642,21.15137101852852,1,0,0
390,7045.077262706719,1293.749909517655,177.27652159952845,7.334546972048686,13.024578998129597,95.07134812518365,47.56371124389109,26.91170039179415,7.788426344597297,92.60289988326116,19.204764179845007,1,1,0
909,3425.651623214467,335.1147144528709,29.052517682229507,10.479160453453812,77.03755307210403,50.27337072567514,26.051517192890035,39.0616397256658,13.863192448523916,71.07566709727158,43.129197807580354,4,0,0
925,2335.1833154798755,536.4018040450643,46.97285661607971,9.30398455063163,65.49503254594725,56.94628142719969,44.591428304314576,60.76809129307883,13.46373936498056,41.81186060917052,14.13109254222478,1,0,0
1704,5966.083521676905,230.36943020215256,66.90861149196525,3.248664509934881,47.521892088109496,57.86302255777397,22.253056383572435,83.89610714265723,38.46137950723218,96.69109281676224,26.99505765907241,3,0,1
1233,2988.21283554106,63.02851592740209,62.56949523672405,4.717563307096006,49.74102088295066,38.35089172695805,6.477814971948234,12.257131701230984,0.0773157978299741,80.86879345295404,9.910341777640191,3,0,0
461,8073.775686507721,1422.84113313834,89.0900269046915,18.763945172839005,13.607506315043672,95.30412185926892,52.71977956870101,30.629346033640765,9.968592468407511,44.71524826684252,19.953226574101866,3,1,0
1270,3364.715789649025,109.33516110827652,52.877608111068376,2.808728490659955,55.28363853499651,17.55114475767271,11.809881676401591,6.6300049048228935,3.3491292650511006,66.03214346090752,25.15728821332489,1,0,0
1760,5911.259217265974,240.1840752663497,60.07021899950405,2.4971234203467323,24.99344298066068,45.63857847351562,25.338404781451704,87.38736981632998,32.13345230671934,51.57291146773782,36.31658137147866,1,0,1
1169,1827.981318965593,140.5324260483668,12.769034827965989,1.937262891345871,39.59891191385805,45.15732687364428,12.190295643253958,8.359569602997365,4.7610910037013525,51.67371395183327,27.495812343337867,1,0,0
959,2656.264328396828,316.93206108949823,36.35067104454336,4.712823886894061,89.9936634810204,72.48063918323311,13.35893422146151,63.052398261209504,12.56175371759056,52.48423679532233,25.624000415174624,2,0,0
502,2131.384102754584,373.5810711617448,32.48722213927653,10.79177007908755,59.31878152307821,49.30758418368708,27.73689444004105,61.54731395283678,10.166453128155204,45.003548364030266,32.90853661453632,3,0,0
740,3306.529578360343,509.1098729015469,32.34294181546262,6.807916545186169,89.15304156854415,64.65971314367421,22.31951225014635,35.78021015655144,12.810920265048717,26.70630417624915,25.541676108518097,5,0,0
1850,5332.34574669082,133.0512435578708,73.516021557982,4.48192479404569,34.6693837080382,33.31250525382785,21.180897034744746,81.22816830219162,38.15763031262586,29.63509031435044,23.515471261932426,5,0,1
869,2920.188469668416,308.5468778413946,52.75905916351425,9.572329280681174,86.28146138015663,71.07032414571299,19.266879258964494,42.07374064760489,7.190263253849281,59.161544365313205,41.99620301894468,3,0,0
732,3197.078851209447,327.9563439763532,45.18843062110582,3.0317954329816974,79.58175094619057,80.50629145457012,25.75486195581717,37.10784993838608,15.845874296559709,70.25898266328652,48.03890463898882,4,0,0
540,4541.294358149629,248.37103393414927,33.99336581857505,7.743964289596915,94.32664986448478,82.92879347722396,25.56837313875972,43.36942618523087,10.41345140537588,76.67931960484113,24.05475762352208,4,0,0
1202,3253.275536222497,98.87058409927846,36.47828367725867,2.577581230515165,33.77296366840891,39.71114802349244,4.528253180422386,13.47896120257044,6.108521151806025,96.11628417761064,15.73712655651541,2,0,0
698,3817.2525025904206,408.7916577191684,28.100322073156665,11.567854688210511,67.82141895140602,66.39404824537965,18.600740455607028,46.79950264692456,10.533968584554184,89.32226261689068,17.081230427188036,2,0,0
1393,2138.323976521166,111.70543870111966,62.128247279131465,2.700846388014237,64.4050481103574,40.8368184489778,5.38961127513339,11.93583560271665,1.7363633335791993,50.30446522738897,12.75380976250833,5,0,0
1377,3159.311335364394,145.40401320943784,42.82698511202605,0.6818554247714423,34.358190819906426,49.81880837742352,15.206483842911862,14.643448373196494,2.6567576831409023,30.20962498230928,2.967140928984353,4,0,0
1146,2610.903264863757,170.9672906916221,19.13578164852584,2.047672792158452,35.87967965552117,36.16118339459364,5.849923903532682,2.3267939087717195,0.2592865934182979,18.8540749837234,24.572095185140405,4,0,0
1032,4028.212604044377,109.83521165447527,18.414667883202533,0.5034005979987717,19.01987905371836,31.07870446178007,7.596305511705234,10.236331533091446,7.607878788954766,23.25520130608343,25.92976210875637,2,0,0
373,7742.982579393558,1423.434531440044,146.08710778348564,11.781757048796058,13.257394945636804,86.33012361189904,25.187940079749094,35.27394924087333,14.75110542105043,23.68158490413996,28.43430179725371,3,1,0
668,3322.742924144278,355.19409469509526,36.3156807747248,8.86707020285104,67.43778152740896,76.0794870169949,36.35815228739033,49.53447041091633,13.17515434358536,84.76816876916992,9.691908948673827,4,0,0
1526,5171.294980526312,226.74774398636103,59.75333530999649,1.7768856666843345,37.68586218594365,57.91026910694711,22.065133780053653,65.26243674808006,15.391267890714838,98.37029400963408,3.940743826484013,1,0,0
358,6618.824457174239,949.6697249745424,164.50637222400593,7.010604548804849,11.386335656613888,85.31587198092272,41.52790665075332,26.627340886690742,20.329929048709072,98.11984811661377,23.456874857819063,5,1,0
968,2646.679071115587,485.7295950232369,24.403000704092133,14.614832766155402,70.74968931666542,66.71864657781154,26.994569411051817,42.301939689222735,12.536852799098083,83.24538384576942,23.6359604974913,2,0,0
784,2916.433298428143,481.1682493234507,26.627832201295128,9.822950410185516,68.80311446883351,75.85525275306435,18.93774426235424,31.9550290321729,16.891410523558022,69.97447359090404,24.18474427109141,2,0,0
736,3305.979076276016,336.44396328228254,16.659076488614485,10.364676180233705,92.51101172574518,77.48070887856606,26.71199237155689,41.90921644842578,14.3265143962202,52.83431873278865,23.26387032599692,4,0,0
1036,3905.791801128948,130.847494212967,49.82184011527079,3.640613622717248,52.42455098276675,30.90086034939384,5.990595086285524,5.947048932066513,7.639847473943133,77.74330142232347,22.66589519440226,3,0,0
971,3206.526458416571,346.3982930776771,36.13895313876131,7.094476923042128,80.748758681069,75.63896761949356,23.48480284447245,48.889062244156975,10.699594756379806,18.256644842503675,34.63488208780409,3,0,0
1525,4952.40147789413,180.57279159135803,86.9992840172254,1.7758141144192148,25.336301628511755,64.02135820766647,12.133059437406214,68.6127685473395,35.00617786574132,58.93053893594814,29.952439728394253,1,0,1
1487,3118.2140089459867,18.25944385627659,36.39925870280248,4.9295444904689925,58.34923659890795,60.29438877743348,7.300326347147206,13.173757646744363,3.2525480684132138,74.6533799044753,32.93761027162834,1,0,0
1524,5616.477813599597,242.14281066065985,64.26879438108985,3.2543353675990123,23.991206887396327,51.7622087687097,15.13975526260193,65.08367252012083,35.51378853827735,64.33313492274976,14.674800347829937,5,0,1
1491,2921.308080313086,145.49808466972976,86.14683704831745,2.3637263210389623,46.93770950820244,4.355129669272536,8.264268166520372,4.908635754888995,5.589598469886073,43.84661646867305,16.28018812352083,4,0,0
1643,6374.27250846616,127.86010339451772,78.01657962892983,2.8099351721649626,26.907112535470617,40.00681512770704,9.35588918955748,95.48832006754256,26.72742925992561,34.571020010788786,7.116615385405623,4,0,1
1253,3138.030067436008,95.62655155611148,12.5072069758818,0.8158338537074556,33.76935501613905,44.7791863954488,4.667557037577916,11.365404223009255,6.609799516258774,73.29825165478688,35.89684907110558,2,0,0
1694,3228.783430279388,494.9907759012039,63.53734052734887,2.218698032276212,34.553827816537705,56.72661887953503,7.266712261107485,87.72426176110014,22.886455149695564,89.50609117117364,24.915048569281304,3,0,1
1750,5684.8741549444185,209.92162534927485,68.4316764670605,3.8203081755489183,22.709417983096213,46.59282142607538,17.395118675352926,88.93837545919676,42.40211473506362,68.27797592067725,13.560181122563568,3,0,1
1237,4639.304201828562,160.95103967491517,64.10706157822534,3.0235705748877857,39.06210058067721,37.22769122434209,6.797703543532785,7.668065417540741,4.23480752812467,78.63383215646489,28.459968475590177,4,0,0
886,1895.670098576347,398.1261685604326,39.28503900707403,14.11723748706338,58.62711675572375,75.25504371195196,19.660215248582443,56.53977685309265,11.265118593591191,18.080819882475588,47.86944048749932,2,0,0
80,8053.299069214414,826.5689037911898,178.3986011559834,14.649835698021576,16.220723194043092,86.17480584157,38.45562918257285,33.34781674253986,20.917440426579,55.99835107372073,9.483144252977468,3,1,0
1173,3106.101459071197,6.943794190245754,41.79116699910393,0.8149497525568477,60.87103162127137,68.43785050334563,0.3261811607813207,5.87014752120027,5.852705063234455,45.31568338072784,22.611887969388945,2,0,0
815,2877.5756746047086,309.75684223972223,26.74368852761198,10.283153120834172,75.17029801649554,66.80818703880306,33.851271968658,43.868604414660105,14.086850488903751,61.045232941134906,23.93300186108213,2,0,0
1286,2687.575995447444,133.79143471988962,50.46174982839492,1.8306228066854573,51.95270059350747,63.83375182818109,4.334792498255887,7.33559360372237,4.581761514988981,87.51256143971024,22.191667795059708,2,0,0
672,2704.8013622458466,164.75619658193466,47.76847744429944,6.696070939141397,99.50897073523484,69.04566761544625,24.6723042035562,45.39295274277063,9.902970177765171,99.42998816380408,7.156393155985047,4,0,0
1532,4402.111912560555,0.0,78.68831706286915,3.0341542891505315,30.6347837388053,50.11671844683432,14.369461874986497,90.51535810890788,22.45087651684099,35.16949253371994,18.14242408030486,3,0,1
58,6890.412120861712,1195.8476690395423,156.6534429060627,15.831994653323695,12.159929701696376,88.82163501908016,38.20341420016987,36.41927556067932,8.505117870930029,33.21967646870802,20.228731969368496,3,1,0
134,8097.648700983609,1504.3392983837014,170.09933225260357,9.042897486345856,5.854411866349579,93.07203748358656,48.57957998327102,16.76760320861025,15.503312857702108,43.07117768016644,22.607176908640263,3,1,0
1141,3988.255036120581,80.248870747035,34.52829868444219,1.20435842530887,35.522308900119626,48.172624743289504,12.779949718846575,8.281954037080872,2.65143460661253,74.68588237634738,23.00951728466401,5,0,0
934,2937.8949149119026,370.688711087927,27.481613403165944,13.247277071986831,81.07171689766662,77.96100931477993,28.88387654974614,43.05575587310464,14.965886348266451,86.37456178864848,31.28072224531624,4,0,0
1685,3914.467459567162,330.68849136088375,79.5270136502874,3.0547491006570704,32.57410551734016,48.4969260353351,15.706603329574424,40.55559324870782,15.217698449324882,80.5746299902763,19.485853248461613,3,0,0
824,2359.8853866668724,390.64165957782217,36.38254076555667,7.637745463150535,67.36566511385409,76.94927371864813,36.82895402964443,49.99926057385642,12.336737577384184,83.38666783474008,23.567162796836666,5,0,0
1215,1020.642370437723,154.87708349473272,41.93904489455886,1.9912676413032309,56.62461532850074,37.58455436016653,2.506366940759814,6.139059260617632,5.20972800208464,67.00314350665792,7.331178517521806,5,0,0
505,2952.788998244608,403.4567444454476,28.688799639641367,10.408085127704288,65.87447604506984,52.84381295819509,29.867248256203567,55.163526861515535,16.21106117332807,15.331617369264851,14.545627499628711,5,0,0
1775,5293.426771760482,173.5522883073089,95.9161867128672,2.0858556231150054,35.81594980555721,33.536985317795825,18.42296914562503,87.39507349612117,33.772929553855235,96.63029326040616,24.64566613539706,1,0,1
348,8749.444633710562,1687.807387534397,193.3307610485016,16.514198445937424,18.669450155825498,89.48508871435273,46.27158908631668,40.65572930443597,17.085692458131852,61.04846635849584,36.493112756761015,3,1,0
387,5982.01030516909,1232.8923209815134,134.80457767786228,14.258313030771488,11.10777599047152,96.4967581827146,33.36828874189517,34.425582526092285,8.017056158809137,71.79952939090748,21.2940839764301,3,1,0
1025,1055.9090599272336,9.435981956018011,53.3073724137519,1.0026156819653722,21.430811478614142,42.47768669566145,14.342785494221562,6.96038026095548,4.807141435368706,58.009854521013416,28.375440457668333,2,0,0
